Player Name,Year,Salary
Doug Christie,2002,5200000.0
Mark Bryant,2002,1000000.0
Chucky Atkins,2002,3300000.0
Samaki Walker,2002,1400000.0
Jerome Williams,2002,5000000.0
Kevin Willis,2002,3000000.0
Mikki Moore,2002,2531250.0
Darius Miles,2002,3054840.0
Antonio Daniels,2002,3000000.0
Popeye Jones,2002,1500000.0
Jon Barry,2002,3175000.0
Cedric Henderson,2002,3000000.0
Vernon Maxwell,2002,473000.0
Marcus Fizer,2002,2754120.0
Erick Strickland,2002,637415.0
Matt Maloney,2002,2543750.0
Gary Trent,2002,715850.0
Mark Strickland,2002,715850.0
Sam Mitchell,2002,1000000.0
Chris Whitney,2002,2700000.0
Jim Jackson,2002,789170.0
Mike Miller,2002,2494080.0
Randy Brown,2002,2475000.0
Aaron Williams,2002,2475000.0
Bimbo Coles,2002,2200000.0
Joe Smith,2002,4538000.0
Maurice Taylor,2002,6500000.0
Brian Shaw,2002,963415.0
Chauncey Billups,2002,2475000.0
Tony Delk,2002,2475000.0
Will Perdue,2002,1320000.0
Bobby Jackson,2002,2475000.0
Derek Anderson,2002,6495000.0
John Starks,2002,2475000.0
Calbert Cheaney,2002,2400000.0
George McCloud,2002,2400000.0
John Wallace,2002,2630000.0
Michael Curry,2002,2400000.0
Carlos Rogers,2002,778350.0
Shandon Anderson,2002,5500000.0
Eric Piatkowski,2002,3000000.0
Grant Long,2002,2400000.0
George Lynch,2002,2400000.0
Michael Smith,2002,2400000.0
Cory Alexander,2002,1995741.0
DerMarr Johnson,2002,2265240.0
Clarence Weatherspoon,2002,4638000.0
Hubert Davis,2002,2418750.0
Matt Bullard,2002,1300000.0
Cherokee Parks,2002,715850.0
Alvin Williams,2002,5350000.0
Johnny Newman,2002,2675000.0
Chris Mihm,2002,2067960.0
Andrew DeClercq,2002,2900000.0
Aaron McKie,2002,4000000.0
Jamal Crawford,2002,1894560.0
Jaren Jackson,2002,3020834.0
Lorenzo Williams,2002,1880000.0
Muggsy Bogues,2002,1520860.0
Darvin Ham,2002,1760000.0
Joel Przybilla,2002,1741440.0
Keyon Dooling,2002,1654320.0
Jacque Vaughn,2002,590850.0
Predrag Stojakovic,2002,5000000.0
Jerome Moiso,2002,1571640.0
Michael Doleac,2002,2000856.0
Etan Thomas,2002,1493040.0
Tony Massenburg,2002,1650000.0
Corie Blount,2002,1609235.0
Courtney Alexander,2002,1418400.0
William Avery,2002,1375920.0
Mateen Cleaves,2002,1347480.0
Anthony Carter,2002,3250000.0
LaPhonso Ellis,2002,3000000.0
Danny Ferry,2002,1000000.0
Jason Collier,2002,1280040.0
Bryce Drew,2002,1300000.0
Hidayet Turkoglu,2002,1216080.0
Tom Hammonds,2002,1800000.0
Radoslav Nesterovic,2002,1725788.0
Jelani McCoy,2002,565850.0
Greg Buckner,2002,1200000.0
Desmond Mason,2002,1155240.0
Quentin Richardson,2002,1097520.0
Felton Spencer,2002,1000000.0
Monty Williams,2002,778350.0
Bruno Sundov,2002,565850.0
Ruben Patterson,2002,4538000.0
Jamaal Magloire,2002,1048080.0
Speedy Claxton,2002,1006200.0
Stacey Augmon,2002,2400000.0
Morris Peterson,2002,966000.0
Fred Hoiberg,2002,1600000.0
Tyronn Lue,2002,1700000.0
Donnell Harvey,2002,927360.0
Felipe Lopez,2002,565850.0
DeShawn Stevenson,2002,890280.0
John Crotty,2002,1000000.0
Dalibor Bagaric,2002,854640.0
Iakovos Tsakalidis,2002,820400.0
Vladimir Stepania,2002,565850.0
Nazr Mohammed,2002,4500000.0
Mamadou N'diaye,2002,793200.0
Isaiah Rider,2002,112797.0
Bruce Bowen,2002,715850.0
Erick Barkley,2002,638000.0
Damon Jones,2002,565850.0
Mark Madsen,2002,759960.0
Reggie Slater,2002,646011.0
Darrick Martin,2002,778350.0
Larry Robinson,2002,715850.0
Don Reid,2002,1000000.0
Antonio Harvey,2002,715850.0
Emanual Davis,2002,715850.0
Eddie Robinson,2002,5170000.0
John Amaechi,2002,2175000.0
Shammond Williams,2002,1750000.0
Shawnelle Scott,2002,590850.0
Rick Brunson,2002,590850.0
Kevin Ollie,2002,590850.0
Moochie Norris,2002,3600000.0
Jeff McInnis,2002,590850.0
Troy Hudson,2002,590850.0
Ryan Bowen,2002,630850.0
Laron Profit,2002,630850.0
Adrian Griffin,2002,565850.0
Earl Boykins,2002,650000.0
Mark Pope,2002,590850.0
Leon Smith,2002,517360.0
Michael Ruffin,2002,1009147.0
Evan Eschmeyer,2002,3038000.0
Rodney Buford,2002,481488.0
Todd MacCulloch,2002,4538000.0
Derrick Dial,2002,540850.0
Calvin Booth,2002,4539000.0
Obinna Ekezie,2002,540850.0
Hanno Mottola,2002,465850.0
Mark Blount,2002,540850.0
Milt Palacio,2002,690000.0
Soumaila Samake,2002,465850.0
Stephen Jackson,2002,590850.0
Lee Nailon,2002,465850.0
AJ Guyton,2002,465850.0
Jake Voskuhl,2002,465850.0
Khalid El-Amin,2002,465850.0
Eduardo Najera,2002,465850.0
Brian Cardinal,2002,465850.0
Marc Jackson,2002,3250000.0
Chris Porter,2002,465850.0
Dan Langhi,2002,465850.0
Zendon Hamilton,2002,465850.0
Stanislav Medvedenko,2002,465850.0
Mike Penberthy,2002,28405.0
Eddie House,2002,465850.0
Jason Hart,2002,465850.0
Michael Redd,2002,465850.0
Lavor Postell,2002,465850.0
Olumide Oyedeji,2002,465850.0
Ruben Wolkowyski,2002,545385.0
Daniel Santiago,2002,465850.0
Jabari Smith,2002,465850.0
Kwame Brown,2002,3697440.0
Zeljko Rebraca,2002,3500000.0
Tyson Chandler,2002,3308160.0
Pau Gasol,2002,2970840.0
Eddy Curry,2002,2678400.0
Jason Richardson,2002,2425440.0
Shane Battier,2002,2203080.0
Eddie Griffin,2002,2011080.0
DeSagana Diop,2002,1842480.0
Rodney White,2002,1693560.0
Joe Johnson,2002,1608840.0
Kedrick Brown,2002,1528440.0
Vladimir Radmanovic,2002,1452000.0
Richard Jefferson,2002,1379400.0
Troy Murphy,2002,1310400.0
Steven Hunter,2002,1244880.0
Kirk Haston,2002,1182600.0
Michael Bradley,2002,1123560.0
Jason Collins,2002,1067400.0
Zach Randolph,2002,1019280.0
Michael Jordan,2002,1000000.0
Brendan Haywood,2002,978600.0
Joseph Forte,2002,939360.0
Jeryl Sasser,2002,901800.0
Brandon Armstrong,2002,865800.0
Andrei Kirilenko,2002,831120.0
Gerald Wallace,2002,797880.0
Samuel Dalembert,2002,771480.0
Jamaal Tinsley,2002,749160.0
Primoz Brezec,2002,749160.0
Tony Parker,2002,744480.0
Mitchell Butler,2002,715850.0
Victor Alexander,2002,653350.0
Harold Jamison,2002,600000.0
Sean Marks,2002,565850.0
Raja Bell,2002,540850.0
Charles Smith,2002,540850.0
Predrag Drobnjak,2002,478558.0
Steve Goodrich,2002,465850.0
Wang Zhizhi,2002,465850.0
Art Long,2002,465850.0
Jerome James,2002,465850.0
Amal McCaskill,2002,465850.0
Terence Morris,2002,420000.0
Brian Scalabrine,2002,332817.0
Trenton Hassell,2002,332817.0
Jeff Trepagnier,2002,332817.0
Kenny Satterfield,2002,332817.0
Ratko Varda,2002,332817.0
Dean Oliver,2002,332817.0
Gilbert Arenas,2002,332817.0
Oscar Torres,2002,332817.0
Tierre Brown,2002,332817.0
Jamison Brewer,2002,332817.0
Norm Richardson,2002,332817.0
Antonis Fotsis,2002,332817.0
Willie Solomon,2002,332817.0
Ernest Brown,2002,332817.0
Malik Allen,2002,332817.0
Loren Woods,2002,332817.0
Maurice Evans,2002,332817.0
Earl Watson,2002,332817.0
Alvin Jones,2002,332817.0
Damone Brown,2002,332817.0
Alton Ford,2002,332817.0
Ruben Boumtje-Boumtje,2002,332817.0
Carlos Arroyo,2002,332817.0
Jarron Collins,2002,332817.0
Bobby Simmons,2002,332817.0
Omar Cook,2002,292230.0
Chris Andersen,2002,288171.0
Sam Mack,2002,174598.0
Charlie Bell,2002,89292.0
Tang Hamilton,2002,60881.0
Joe Crispin,2002,48705.0
Dickey Simpkins,2002,26190.0
Shaquille O'Neal,2003,23571429.0
Kevin Garnett,2003,25200000.0
Alonzo Mourning,2003,20629800.0
Juwan Howard,2003,20625000.0
Scottie Pippen,2003,19727524.0
Karl Malone,2003,19250000.0
Larry Johnson,2003,9610714.0
Gary Payton,2003,12636117.0
Rasheed Wallace,2003,16200000.0
Shawn Kemp,2003,13651028.0
Damon Stoudamire,2003,12375000.0
Antonio McDyess,2003,12600000.0
Ray Allen,2003,12375000.0
Antoine Walker,2003,12375000.0
Stephon Marbury,2003,12375000.0
Vlade Divac,2003,11248076.0
Bryant Reeves,2003,12999998.0
Tom Gugliotta,2003,10892000.0
Nick Van Exel,2003,11061234.0
Elden Campbell,2003,8050000.0
Terrell Brandon,2003,10175000.0
Derrick Coleman,2003,9380000.0
Glenn Robinson,2003,9860000.0
Steve Smith,2003,9900000.0
Kerry Kittles,2003,8966667.0
Chris Dudley,2003,1030000.0
Theo Ratliff,2003,9375000.0
Matt Geiger,2003,8768480.0
Jason Kidd,2003,9265000.0
Kenny Anderson,2003,9185000.0
Tyrone Hill,2003,6600000.0
Clifford Robinson,2003,8421875.0
Jamal Mashburn,2003,7750000.0
Steve Nash,2003,5750000.0
Alan Henderson,2003,7091250.0
Donyell Marshall,2003,5186542.0
Marcus Camby,2003,6750000.0
Greg Ostertag,2003,7799996.0
Luc Longley,2003,6900000.0
Jermaine O'Neal,2003,6900000.0
Erick Dampier,2003,6858500.0
Wesley Person,2003,7000000.0
Loy Vaught,2003,5364964.0
Robert Horry,2003,5300000.0
Jim McIlvaine,2003,4400000.0
Jerry Stackhouse,2003,6375000.0
Charlie Ward,2003,5570000.0
Dale Davis,2003,8055000.0
Lorenzen Wright,2003,6050000.0
Chris Mills,2003,6000000.0
Chris Childs,2003,1750000.0
Darrell Armstrong,2003,4010000.0
Bryon Russell,2003,1400000.0
Brent Barry,2003,5040000.0
Jason Caffey,2003,5250000.0
Vitaly Potapenko,2003,5238750.0
Bob Sura,2003,5639999.0
Walt Williams,2003,1030000.0
Scott Williams,2003,1030000.0
Sam Cassell,2003,4850000.0
Michael Olowokandi,2003,6061213.0
Elton Brand,2003,4895656.0
Eric Williams,2003,5004000.0
Travis Best,2003,1400000.0
Michael Stewart,2003,4160000.0
Derek Strong,2003,4212000.0
Mike Bibby,2003,8500000.0
Rick Fox,2003,4340231.0
Steve Francis,2003,4383581.0
Derek Fisher,2003,3000000.0
Eric Snow,2003,4125000.0
Ervin Johnson,2003,3998679.0
Brent Price,2003,4048000.0
Travis Knight,2003,4000000.0
Raef LaFrentz,2003,7270000.0
Tracy Murray,2003,3740000.0
Baron Davis,2003,3942922.0
David Wesley,2003,3600000.0
Antawn Jamison,2003,10067750.0
Walter McCarty,2003,762435.0
Anthony Peeler,2003,3350812.0
Lamar Odom,2003,3557585.0
Lawrence Funderburke,2003,3300000.0
Lindsey Hunter,2003,3870912.0
Malik Rose,2003,4370000.0
Vince Carter,2003,10067750.0
Jonathan Bender,2003,3226745.0
Robert Traylor,2003,750000.0
Othella Harrington,2003,2700000.0
Wally Szczerbiak,2003,2933187.0
Rodney Rogers,2003,2796000.0
Jamie Feick,2003,2600000.0
Eric Montross,2003,2720000.0
Chris Crawford,2003,2750000.0
Steve Kerr,2003,2625000.0
Sean Rooks,2003,2640000.0
Lucious Harris,2003,2640000.0
Jason Williams,2003,5500000.0
Richard Hamilton,2003,2681783.0
Larry Hughes,2003,4546000.0
Andre Miller,2003,2460709.0
Dirk Nowitzki,2003,10067750.0
Shawn Marion,2003,2265375.0
Paul Pierce,2003,10067750.0
Jason Terry,2003,2153934.0
Bonzi Wells,2003,6300000.0
Keon Clark,2003,4546000.0
Corey Maggette,2003,2069764.0
Michael Dickerson,2003,5500000.0
Matt Harpring,2003,4000000.0
Metta World Peace,2003,1904860.0
James Posey,2003,1723606.0
Pat Garrity,2003,2350000.0
Dion Glover,2003,1584312.0
Ricky Davis,2003,4546000.0
Greg Foster,2003,401951.0
Jeff Foster,2003,1571335.0
Brian Skinner,2003,637435.0
Kenny Thomas,2003,1557684.0
Devean George,2003,4546000.0
Al Harrington,2003,5060000.0
Jumaine Jones,2003,1419026.0
Scott Padgett,2003,612435.0
Rafer Alston,2003,37344.0
Hakeem Olajuwon,2003,5694231.0
David Robinson,2003,10500000.0
Dikembe Mutombo,2003,16105264.0
Patrick Ewing,2003,1850000.0
Tim Hardaway,2003,1000000.0
Chris Webber,2003,14343750.0
Arvydas Sabonis,2003,6850000.0
John Stockton,2003,7875000.0
Reggie Miller,2003,12046473.0
Zydrunas Ilgauskas,2003,12375000.0
Kobe Bryant,2003,12375000.0
Shareef Abdur-Rahim,2003,12375000.0
Vin Baker,2003,12375000.0
Allen Iverson,2003,12375000.0
Anfernee Hardaway,2003,12375000.0
Latrell Sprewell,2003,12375000.0
Rod Strickland,2003,1030000.0
Jalen Rose,2003,12072500.0
Grant Hill,2003,12072500.0
Tracy McGrady,2003,12072500.0
Tim Duncan,2003,12072500.0
Keith Van Horn,2003,12072500.0
Allan Houston,2003,14343750.0
Eddie Jones,2003,11212500.0
Brian Grant,2003,11027862.0
Tim Thomas,2003,10750000.0
Michael Finley,2003,11953125.0
Shawn Bradley,2003,4000000.0
Danny Manning,2003,900000.0
Avery Johnson,2003,4991800.0
Glen Rice,2003,9200000.0
Kendall Gill,2003,1030000.0
Christian Laettner,2003,5062500.0
Horace Grant,2003,2661538.0
Toni Kukoc,2003,8050000.0
Bryant Stith,2003,2000000.0
Charles Oakley,2003,1030000.0
PJ Brown,2003,7044800.0
Anthony Mason,2003,4370819.0
Ron Mercer,2003,6750000.0
Antonio Davis,2003,12000000.0
Kelvin Cato,2003,6696000.0
Austin Croshere,2003,6960000.0
Tariq Abdul-Wahad,2003,5625000.0
Bo Outlaw,2003,6585000.0
Brevin Knight,2003,5000000.0
Howard Eisley,2003,5312500.0
Brad Miller,2003,4800000.0
Ben Wallace,2003,5200000.0
Danny Fortson,2003,5039068.0
Corliss Williamson,2003,4500000.0
Jahidi White,2003,4903750.0
Cuttino Mobley,2003,4903750.0
Rashard Lewis,2003,6233766.0
Scot Pollard,2003,4826874.0
Voshon Lenard,2003,824935.0
Nick Anderson,2003,6101906.0
Kurt Thomas,2003,4903750.0
Adonal Foyle,2003,4400000.0
Mark Jackson,2003,4530000.0
Kenyon Martin,2003,4067160.0
Greg Anthony,2003,1500000.0
Lamond Murray,2003,4125000.0
Jud Buechler,2003,3450000.0
Tony Battie,2003,4000000.0
Stromile Swift,2003,3639000.0
Doug Christie,2003,6250000.0
Mark Bryant,2003,1030000.0
Chucky Atkins,2003,3600000.0
Samaki Walker,2003,1540000.0
Jerome Williams,2003,5250000.0
Kevin Willis,2003,1030000.0
Mikki Moore,2003,2459142.0
Darius Miles,2003,3267960.0
Antonio Daniels,2003,3375000.0
Popeye Jones,2003,1030000.0
Jon Barry,2003,3175000.0
Marcus Fizer,2003,2946240.0
Erick Strickland,2003,762435.0
Matt Maloney,2003,2945716.0
Gary Trent,2003,824935.0
Mark Strickland,2003,60361.0
Chris Whitney,2003,3000000.0
Jim Jackson,2003,791341.0
Mike Miller,2003,2668080.0
Randy Brown,2003,2700000.0
Aaron Williams,2003,2700000.0
Bimbo Coles,2003,2400000.0
Joe Smith,2003,4991800.0
Maurice Taylor,2003,7150000.0
Brian Shaw,2003,1030000.0
Chauncey Billups,2003,4546000.0
Tony Delk,2003,2700000.0
Bobby Jackson,2003,2700000.0
Derek Anderson,2003,7144500.0
J.R. Reid,2003,800000.0
Calbert Cheaney,2003,1000000.0
George McCloud,2003,2599900.0
Michael Curry,2003,2600000.0
Shandon Anderson,2003,6100000.0
Eric Piatkowski,2003,3000000.0
George Lynch,2003,2600000.0
Cory Alexander,2003,2149259.0
DerMarr Johnson,2003,2423280.0
Clarence Weatherspoon,2003,4991800.0
Hubert Davis,2003,2687500.0
Matt Bullard,2003,1430000.0
Cherokee Parks,2003,824935.0
Alvin Williams,2003,5350000.0
Chris Mihm,2003,2212200.0
Andrew DeClercq,2003,3262500.0
Aaron McKie,2003,4500000.0
Jamal Crawford,2003,2026680.0
Lorenzo Williams,2003,2068000.0
Muggsy Bogues,2003,1659120.0
Darvin Ham,2003,699935.0
Joel Przybilla,2003,1862880.0
Keyon Dooling,2003,1769760.0
Jacque Vaughn,2003,699935.0
Predrag Stojakovic,2003,5625000.0
Jerome Moiso,2003,1681200.0
Michael Doleac,2003,1400000.0
Etan Thomas,2003,1597200.0
Tony Massenburg,2003,2541098.0
Corie Blount,2003,1400000.0
Courtney Alexander,2003,1517280.0
Mateen Cleaves,2003,1441440.0
Anthony Johnson,2003,699935.0
Anthony Carter,2003,3656250.0
LaPhonso Ellis,2003,3100000.0
Danny Ferry,2003,4546000.0
Jason Collier,2003,1369440.0
Bryce Drew,2003,1300000.0
Hidayet Turkoglu,2003,1300920.0
Radoslav Nesterovic,2003,2436813.0
Jelani McCoy,2003,637435.0
Greg Buckner,2003,2400000.0
Desmond Mason,2003,1235880.0
Quentin Richardson,2003,1174080.0
Monty Williams,2003,887435.0
Bruno Sundov,2003,637435.0
Ruben Patterson,2003,4991800.0
Jamaal Magloire,2003,1121280.0
Speedy Claxton,2003,1076400.0
Stacey Augmon,2003,2400000.0
Morris Peterson,2003,1033320.0
Fred Hoiberg,2003,1400000.0
Tyronn Lue,2003,1870000.0
Donnell Harvey,2003,992040.0
Felipe Lopez,2003,637435.0
DeShawn Stevenson,2003,952320.0
John Crotty,2003,138171.0
Dalibor Bagaric,2003,830947.0
Iakovos Tsakalidis,2003,877680.0
Vladimir Stepania,2003,1350000.0
Nazr Mohammed,2003,4750000.0
Mamadou N'diaye,2003,848520.0
Bruce Bowen,2003,3550000.0
Erick Barkley,2003,682500.0
Damon Jones,2003,637435.0
Mark Madsen,2003,813000.0
Reggie Slater,2003,321926.0
Don Reid,2003,1100000.0
Antonio Harvey,2003,60361.0
Emanual Davis,2003,824935.0
Eddie Robinson,2003,5687000.0
John Amaechi,2003,2392500.0
Shammond Williams,2003,2000000.0
Rick Brunson,2003,699935.0
Kevin Ollie,2003,1000000.0
Moochie Norris,2003,3150000.0
Jeff McInnis,2003,3000000.0
Troy Hudson,2003,2000000.0
Ryan Bowen,2003,1111111.0
Ansu Sesay,2003,612435.0
Adrian Griffin,2003,637435.0
Earl Boykins,2003,1243605.0
Mark Pope,2003,637435.0
Evan Eschmeyer,2003,3103800.0
Jermaine Jackson,2003,171932.0
Todd MacCulloch,2003,4991800.0
Calvin Booth,2003,4992900.0
Mark Blount,2003,762435.0
Milt Palacio,2003,750000.0
Soumaila Samake,2003,124984.0
Stephen Jackson,2003,699935.0
Lee Nailon,2003,587435.0
Jake Voskuhl,2003,587435.0
Eduardo Najera,2003,3047620.0
Brian Cardinal,2003,587435.0
Marc Jackson,2003,3575000.0
Dan Langhi,2003,587435.0
Stanislav Medvedenko,2003,1400000.0
Eddie House,2003,637435.0
Michael Redd,2003,3000000.0
Lavor Postell,2003,587435.0
Pete Mickeal,2003,136374.0
Olumide Oyedeji,2003,587435.0
Ruben Wolkowyski,2003,587435.0
Pepe Sanchez,2003,587435.0
Ira Newble,2003,587435.0
Kwame Brown,2003,3974760.0
Zeljko Rebraca,2003,3850000.0
Tyson Chandler,2003,3556200.0
Pau Gasol,2003,3193680.0
Eddy Curry,2003,2879280.0
Jason Richardson,2003,2607360.0
Shane Battier,2003,2368200.0
Eddie Griffin,2003,2161920.0
DeSagana Diop,2003,1980600.0
Rodney White,2003,1820520.0
Joe Johnson,2003,1729560.0
Kedrick Brown,2003,1643040.0
Vladimir Radmanovic,2003,1560840.0
Richard Jefferson,2003,1482840.0
Troy Murphy,2003,1408680.0
Steven Hunter,2003,1338240.0
Kirk Haston,2003,1271400.0
Michael Bradley,2003,1207800.0
Jason Collins,2003,1147440.0
Zach Randolph,2003,1095720.0
Michael Jordan,2003,1030000.0
Brendan Haywood,2003,1051920.0
Joseph Forte,2003,1009920.0
Jeryl Sasser,2003,969480.0
Brandon Armstrong,2003,930720.0
Andrei Kirilenko,2003,893400.0
Gerald Wallace,2003,857760.0
Samuel Dalembert,2003,691100.0
Jamaal Tinsley,2003,805320.0
Primoz Brezec,2003,805320.0
Tony Parker,2003,800400.0
Sean Marks,2003,612435.0
Raja Bell,2003,612435.0
Charles Smith,2003,637435.0
Predrag Drobnjak,2003,526413.0
Wang Zhizhi,2003,1900000.0
Art Long,2003,229243.0
Jerome James,2003,4546000.0
Amal McCaskill,2003,843212.0
Terence Morris,2003,512435.0
Brian Scalabrine,2003,512435.0
Trenton Hassell,2003,512435.0
Kenny Satterfield,2003,512435.0
Ratko Varda,2003,124984.0
Dean Oliver,2003,118735.0
Gilbert Arenas,2003,512435.0
Oscar Torres,2003,168729.0
Jamison Brewer,2003,512435.0
Malik Allen,2003,512435.0
Loren Woods,2003,662435.0
Earl Watson,2003,1215000.0
Alton Ford,2003,512435.0
Ruben Boumtje-Boumtje,2003,512435.0
Carlos Arroyo,2003,546000.0
Jarron Collins,2003,1150000.0
Bobby Simmons,2003,849892.0
Chris Andersen,2003,512435.0
Yao Ming,2003,3858240.0
Jay Williams,2003,3451920.0
Mike Dunleavy,2003,3100080.0
Drew Gooden,2003,2794920.0
Nikoloz Tskitishvili,2003,2530920.0
Dajuan Wagner,2003,2298840.0
Nen<U+00A8><U+00BA>,2003,1945520.0
Chris Wilcox,2003,1922520.0
Amare Stoudemire,2003,1767120.0
Marko Jaric,2003,1750000.0
Caron Butler,2003,1678800.0
Jared Jeffries,2003,1594920.0
Cezary Trybanski,2003,1500000.0
Melvin Ely,2003,1490120.0
Marcus Haislip,2003,1439400.0
Gordan Giricek,2003,1400000.0
Fred Jones,2003,1367400.0
Manu Ginobili,2003,1325000.0
Jiri Welsch,2003,1234080.0
Bostjan Nachbar,2003,1224000.0
Juan Dixon,2003,1172400.0
Curtis Borchardt,2003,1113720.0
Ryan Humphrey,2003,1063680.0
Kareem Rush,2003,1021080.0
Mehmet Okur,2003,1000000.0
Qyntel Woods,2003,980280.0
Casey Jacobsen,2003,941040.0
Tayshaun Prince,2003,903360.0
Efthimios Rentzias,2003,903360.0
Frank Williams,2003,832560.0
Chris Jefferies,2003,781800.0
Dan Dickau,2003,776880.0
John Salmons,2003,670800.0
Juaquin Hawkins,2003,587435.0
Raul Lopez,2003,578160.0
Mengke Bateer,2003,512453.0
Tremaine Fowlkes,2003,512435.0
Mike James,2003,512435.0
JR Bremer,2003,349458.0
Tamar Slay,2003,349458.0
Lonny Baxter,2003,349458.0
Roger Mason,2003,349458.0
Carlos Boozer,2003,349458.0
Smush Parker,2003,349458.0
Junior Harrington,2003,349458.0
Predrag Savovic,2003,349458.0
Vincent Yarbrough,2003,349458.0
Tito Maddox,2003,349458.0
Jannero Pargo,2003,349458.0
Chris Owens,2003,349458.0
Mike Batiste,2003,349458.0
Robert Archibald,2003,349458.0
Ken Johnson,2003,349458.0
Rasual Butler,2003,349458.0
Sean Lampley,2003,349458.0
Dan Gadzuric,2003,349458.0
Jamal Sampson,2003,349458.0
Ronald Murray,2003,349458.0
Igor Rakocevic,2003,349458.0
Reggie Evans,2003,349458.0
Pat Burke,2003,349458.0
Sam Clancy,2003,349458.0
Nate Huffman,2003,349458.0
Adam Harrington,2003,140636.0
Anthony Goldwire,2003,139925.0
Mike Wilks,2003,55402.0
Guy Rucker,2003,34946.0
Devin Brown,2003,34946.0
Paul Shirley,2003,29832.0
Shaquille O'Neal,2004,24749999.0
Kevin Garnett,2004,28000000.0
Alonzo Mourning,2004,4917000.0
Juwan Howard,2004,4917000.0
Scottie Pippen,2004,4917000.0
Karl Malone,2004,1500000.0
Gary Payton,2004,4917000.0
Rasheed Wallace,2004,17000000.0
Shawn Kemp,2004,14941935.0
Damon Stoudamire,2004,12375000.0
Antonio McDyess,2004,13500000.0
Ray Allen,2004,13500000.0
Antoine Walker,2004,13500000.0
Stephon Marbury,2004,13500000.0
Vlade Divac,2004,12051510.0
Tom Gugliotta,2004,11670000.0
Nick Van Exel,2004,11956625.0
Elden Campbell,2004,4000000.0
Terrell Brandon,2004,11100000.0
Derrick Coleman,2004,4000000.0
Glenn Robinson,2004,10730000.0
Steve Smith,2004,1070000.0
Kerry Kittles,2004,9266666.0
Theo Ratliff,2004,10156250.0
Jason Kidd,2004,13152000.0
Kenny Anderson,2004,1070000.0
Tyrone Hill,2004,221829.0
Clifford Robinson,2004,4700000.0
Jamal Mashburn,2004,8525000.0
Steve Nash,2004,5750000.0
Alan Henderson,2004,7682188.0
Donyell Marshall,2004,4605196.0
Marcus Camby,2004,7250000.0
Greg Ostertag,2004,8666666.0
Jermaine O'Neal,2004,13152000.0
Erick Dampier,2004,7842000.0
Wesley Person,2004,7700000.0
Robert Horry,2004,4500000.0
Jerry Stackhouse,2004,6906250.0
Charlie Ward,2004,6030000.0
Dale Davis,2004,9061875.0
Lorenzen Wright,2004,6600000.0
Chris Mills,2004,6600000.0
Chris Childs,2004,1166667.0
Darrell Armstrong,2004,2475000.0
Bryon Russell,2004,1070000.0
Brent Barry,2004,5400000.0
Jason Caffey,2004,5687500.0
Vitaly Potapenko,2004,5715000.0
Bob Sura,2004,6266666.0
Scott Williams,2004,1070000.0
Sam Cassell,2004,5062500.0
Michael Olowokandi,2004,4917000.0
Elton Brand,2004,10960000.0
Eric Williams,2004,5540000.0
Travis Best,2004,938679.0
Michael Stewart,2004,4480000.0
Mike Bibby,2004,9500000.0
Rick Fox,2004,4734797.0
Steve Francis,2004,10960000.0
Derek Fisher,2004,3000000.0
Eric Snow,2004,4500000.0
Ervin Johnson,2004,4418156.0
Travis Knight,2004,4402500.0
Raef LaFrentz,2004,8178750.0
Tracy Murray,2004,143537.0
